id_statoedificioentita;id_statoedificio;id_catastro;id_situazione;entita;data_limite;mensile;m2;prezzo_vendita;tmstmp;ordine;sigillato;note;chiave;chiaveoccupante;tipoentita;codiceallarme;inquilino;richiestauscita;m2t
1406;361;37430;NULL;06 - 01;NULL;NULL;943;NULL;0x0000000001545185;12;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1407;361;37430;NULL;07 - 01;NULL;NULL;877;NULL;0x0000000001545186;13;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1408;361;37430;NULL;08 - 01;NULL;NULL;877;NULL;0x0000000001545187;14;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1409;361;37430;NULL;09 - 01;NULL;NULL;877;NULL;0x0000000001545188;15;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1410;361;37430;NULL;10 - 01;NULL;NULL;877;NULL;0x0000000001545189;16;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1411;361;37430;NULL;11 - 01;NULL;NULL;877;NULL;0x000000000154518A;17;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1412;361;37430;NULL;12 - 01;NULL;NULL;877;NULL;0x000000000154518B;18;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1413;361;37430;NULL;13 - 01;NULL;NULL;877;NULL;0x000000000154518C;19;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1414;361;37430;NULL;14 - 01;NULL;NULL;877;NULL;0x000000000154518D;20;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1415;361;37430;NULL;15 - 01;NULL;NULL;877;NULL;0x000000000154518E;21;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1416;361;37430;NULL;16 - 01;NULL;NULL;525;NULL;0x000000000154518F;22;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1417;361;37430;NULL;17 - 01;NULL;NULL;525;NULL;0x0000000001545190;23;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1418;362;37432;NULL;-3 - 01;NULL;NULL;2438;NULL;0x0000000001545191;1;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1419;362;37432;NULL;-2 - 01;NULL;NULL;2438;NULL;0x0000000001545192;2;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1420;362;37432;NULL;-1 - 01;NULL;NULL;2438;NULL;0x0000000001545193;3;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1421;362;37432;NULL;00 - 01;NULL;NULL;1127;NULL;0x0000000001545194;4;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1422;362;37432;NULL;01 - 01;NULL;NULL;1127;NULL;0x0000000001545195;5;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1423;362;37432;NULL;02 - 01;NULL;NULL;1127;NULL;0x0000000001545196;6;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1424;362;37432;NULL;03 - 01;NULL;NULL;1127;NULL;0x0000000001545197;7;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1425;362;37432;NULL;04 - 01;NULL;NULL;1127;NULL;0x0000000001545198;8;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1426;362;37432;NULL;05 - 01;NULL;NULL;1127;NULL;0x0000000001545199;9;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1427;362;37432;NULL;06 - 01;NULL;NULL;1127;NULL;0x000000000154519A;10;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1428;362;37432;NULL;07 - 01;NULL;NULL;1127;NULL;0x000000000154519B;11;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1429;362;37432;NULL;08 - 01;NULL;NULL;1127;NULL;0x000000000154519C;12;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1430;362;37432;NULL;09 - 01;NULL;NULL;1127;NULL;0x000000000154519D;13;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1431;362;37432;NULL;10 - 01;NULL;NULL;967;NULL;0x000000000154519E;14;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1432;362;37432;NULL;11 - 01;NULL;NULL;701;NULL;0x000000000154519F;15;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1433;362;37432;NULL;12 - 01;NULL;NULL;701;NULL;0x00000000015451A0;16;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1434;362;37432;NULL;13 - 01;NULL;NULL;701;NULL;0x00000000015451A1;17;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1435;362;37432;NULL;14 - 01;NULL;NULL;701;NULL;0x00000000015451A2;18;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1436;362;37432;NULL;15 - 01;NULL;NULL;701;NULL;0x00000000015451A3;19;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1437;362;37432;NULL;16 - 01;NULL;NULL;701;NULL;0x00000000015451A4;20;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1438;362;37432;NULL;17 - 01;NULL;NULL;701;NULL;0x00000000015451A5;21;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1439;362;37432;NULL;18 - 01;NULL;NULL;125;NULL;0x00000000015451A6;22;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1440;363;37434;NULL;-3 - ;NULL;NULL;1747;NULL;0x00000000015451A7;1;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1441;363;37434;NULL;-2 - ;NULL;NULL;1797;NULL;0x00000000015451A8;2;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1442;363;37434;NULL;-1 - ;NULL;NULL;402;NULL;0x00000000015451A9;3;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
1443;363;37434;NULL;-1 - ;NULL;NULL;1447;NULL;0x00000000015451AA;4;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1444;363;37434;NULL;BJ - ;NULL;NULL;953;NULL;0x00000000015451AB;5;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1445;363;37434;NULL;01 - ;NULL;NULL;960;NULL;0x00000000015451AC;6;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1446;363;37434;NULL;02 - ;NULL;NULL;960;NULL;0x00000000015451AD;7;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1447;363;37434;NULL;03 - ;NULL;NULL;960;NULL;0x00000000015451AE;8;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1448;363;37434;NULL;04 - ;NULL;NULL;960;NULL;0x00000000015451AF;9;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1449;363;37434;NULL;05 - ;NULL;NULL;967;NULL;0x00000000015451B0;10;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1450;363;37434;NULL;06 - ;NULL;NULL;967;NULL;0x00000000015451B1;11;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1451;363;37434;NULL;07 - ;NULL;NULL;967;NULL;0x00000000015451B2;12;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1452;363;37434;NULL;08 - ;NULL;NULL;967;NULL;0x00000000015451B3;13;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1453;363;37434;NULL;09 - ;NULL;NULL;967;NULL;0x00000000015451B4;14;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1454;363;37434;NULL;10 - ;NULL;NULL;183;NULL;0x00000000015451B5;15;0;NULL;0;0;HOTELERO;NULL;NULL;0;0
1455;363;37434;NULL;10 - ;NULL;NULL;41;NULL;0x00000000015451B6;16;0;NULL;0;0;DEPORTIVO;NULL;NULL;0;0
1456;364;37435;NULL;-4 - 01;NULL;NULL;315;NULL;0x00000000015451B7;1;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1457;364;37435;NULL;-3 - 01;NULL;NULL;4475;NULL;0x00000000015451B8;2;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1458;364;37435;NULL;-2 - 01;NULL;NULL;4475;NULL;0x00000000015451B9;3;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1459;364;37435;NULL;-1 - 01;NULL;NULL;3768;NULL;0x00000000015451BA;4;0;NULL;0;0;APARCAMIENTO;NULL;NULL;0;0
1460;364;37435;NULL;-1 - 02;NULL;NULL;564;NULL;0x00000000015451BB;5;0;NULL;0;0;ESPECTACULOS;NULL;NULL;0;0
1461;364;37435;NULL;SS - 01;NULL;NULL;3672;NULL;0x00000000015451BC;6;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
1462;364;37435;NULL;SS - 02;NULL;NULL;612;NULL;0x00000000015451BD;7;0;NULL;0;0;ESPECTACULOS;NULL;NULL;0;0
1463;364;37435;NULL;00 - 01;NULL;NULL;809;NULL;0x00000000015451BE;8;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1464;364;37435;NULL;00 - 02;NULL;NULL;72;NULL;0x00000000015451BF;9;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1465;364;37435;NULL;00 - 03;NULL;NULL;47;NULL;0x00000000015451C0;10;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1466;364;37435;NULL;01 - 01;NULL;NULL;467;NULL;0x00000000015451C1;11;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1467;364;37435;NULL;01 - 02;NULL;NULL;107;NULL;0x00000000015451C2;12;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1468;364;37435;NULL;01 - 03;NULL;NULL;39;NULL;0x00000000015451C3;13;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1469;364;37435;NULL;02 - 01;NULL;NULL;878;NULL;0x00000000015451C4;14;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1470;364;37435;NULL;02 - 02;NULL;NULL;88;NULL;0x00000000015451C5;15;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1471;364;37435;NULL;02 - 03;NULL;NULL;37;NULL;0x00000000015451C6;16;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1472;364;37435;NULL;03 - 01;NULL;NULL;878;NULL;0x00000000015451C7;17;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1473;364;37435;NULL;03 - 02;NULL;NULL;88;NULL;0x00000000015451C8;18;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1474;364;37435;NULL;03 - 03;NULL;NULL;37;NULL;0x00000000015451C9;19;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1475;364;37435;NULL;04 - 01;NULL;NULL;878;NULL;0x00000000015451CA;20;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1476;364;37435;NULL;04 - 02;NULL;NULL;88;NULL;0x00000000015451CB;21;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1477;364;37435;NULL;04 - 03;NULL;NULL;37;NULL;0x00000000015451CC;22;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1478;364;37435;NULL;05 - 01;NULL;NULL;878;NULL;0x00000000015451CD;23;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1479;364;37435;NULL;05 - 02;NULL;NULL;88;NULL;0x00000000015451CE;24;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1480;364;37435;NULL;05 - 03;NULL;NULL;37;NULL;0x00000000015451CF;25;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1481;364;37435;NULL;06 - 01;NULL;NULL;868;NULL;0x00000000015451D0;26;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1482;364;37435;NULL;06 - 02;NULL;NULL;87;NULL;0x00000000015451D1;27;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1483;364;37435;NULL;06 - 03;NULL;NULL;47;NULL;0x00000000015451D2;28;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1484;364;37435;NULL;06 - BIS;NULL;NULL;1004;NULL;0x00000000015451D3;29;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1485;364;37435;NULL;07 - 01;NULL;NULL;878;NULL;0x00000000015451D4;30;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1486;364;37435;NULL;07 - 02;NULL;NULL;88;NULL;0x00000000015451D5;31;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1487;364;37435;NULL;07 - 03;NULL;NULL;37;NULL;0x00000000015451D6;32;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1488;364;37435;NULL;08 - 01;NULL;NULL;878;NULL;0x00000000015451D7;33;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1489;364;37435;NULL;08 - 02;NULL;NULL;88;NULL;0x00000000015451D8;34;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1490;364;37435;NULL;08 - 03;NULL;NULL;37;NULL;0x00000000015451D9;35;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1491;364;37435;NULL;09 - 01;NULL;NULL;868;NULL;0x00000000015451DA;36;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1492;364;37435;NULL;09 - 02;NULL;NULL;87;NULL;0x00000000015451DB;37;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1493;364;37435;NULL;09 - 03;NULL;NULL;36;NULL;0x00000000015451DC;38;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1494;364;37435;NULL;10 - 01;NULL;NULL;868;NULL;0x00000000015451DD;39;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1495;364;37435;NULL;10 - 02;NULL;NULL;87;NULL;0x00000000015451DE;40;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1496;364;37435;NULL;10 - 03;NULL;NULL;36;NULL;0x00000000015451DF;41;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1497;364;37435;NULL;11 - 01;NULL;NULL;868;NULL;0x00000000015451E0;42;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1498;364;37435;NULL;11 - 02;NULL;NULL;87;NULL;0x00000000015451E1;43;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1499;364;37435;NULL;11 - 03;NULL;NULL;36;NULL;0x00000000015451E2;44;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1500;364;37435;NULL;12 - 01;NULL;NULL;868;NULL;0x00000000015451E3;45;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1501;364;37435;NULL;12 - 02;NULL;NULL;87;NULL;0x00000000015451E4;46;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1502;364;37435;NULL;12 - 03;NULL;NULL;36;NULL;0x00000000015451E5;47;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1503;364;37435;NULL;13 - 01;NULL;NULL;868;NULL;0x00000000015451E6;48;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1504;364;37435;NULL;13 - 02;NULL;NULL;87;NULL;0x00000000015451E7;49;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1505;364;37435;NULL;13 - 03;NULL;NULL;36;NULL;0x00000000015451E8;50;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1506;364;37435;NULL;14 - 01;NULL;NULL;868;NULL;0x00000000015451E9;51;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1507;364;37435;NULL;14 - 02;NULL;NULL;87;NULL;0x00000000015451EA;52;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1508;364;37435;NULL;14 - 03;NULL;NULL;36;NULL;0x00000000015451EB;53;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1509;364;37435;NULL;15 - 01;NULL;NULL;857;NULL;0x00000000015451EC;54;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1510;364;37435;NULL;15 - 02;NULL;NULL;98;NULL;0x00000000015451ED;55;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1511;364;37435;NULL;15 - 03;NULL;NULL;36;NULL;0x00000000015451EE;56;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1512;364;37435;NULL;15 - BIS;NULL;NULL;992;NULL;0x00000000015451EF;57;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1513;364;37435;NULL;16 - 01;NULL;NULL;868;NULL;0x00000000015451F0;58;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1514;364;37435;NULL;16 - 02;NULL;NULL;87;NULL;0x00000000015451F1;59;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1515;364;37435;NULL;16 - 03;NULL;NULL;36;NULL;0x00000000015451F2;60;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1516;364;37435;NULL;17 - 01;NULL;NULL;868;NULL;0x00000000015451F3;61;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1517;364;37435;NULL;17 - 02;NULL;NULL;87;NULL;0x00000000015451F4;62;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1518;364;37435;NULL;17 - 03;NULL;NULL;36;NULL;0x00000000015451F5;63;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1519;364;37435;NULL;18 - 01;NULL;NULL;857;NULL;0x00000000015451F6;64;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1520;364;37435;NULL;18 - 02;NULL;NULL;86;NULL;0x00000000015451F7;65;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1521;364;37435;NULL;18 - 03;NULL;NULL;36;NULL;0x00000000015451F8;66;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1522;364;37435;NULL;19 - 01;NULL;NULL;846;NULL;0x00000000015451F9;67;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1523;364;37435;NULL;19 - 02;NULL;NULL;86;NULL;0x00000000015451FA;68;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1524;364;37435;NULL;19 - 03;NULL;NULL;36;NULL;0x00000000015451FB;69;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1525;364;37435;NULL;20 - 01;NULL;NULL;830;NULL;0x00000000015451FC;70;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1526;364;37435;NULL;20 - 02;NULL;NULL;86;NULL;0x00000000015451FD;71;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1527;364;37435;NULL;20 - 03;NULL;NULL;36;NULL;0x00000000015451FE;72;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1528;364;37435;NULL;21 - 01;NULL;NULL;809;NULL;0x00000000015451FF;73;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1529;364;37435;NULL;21 - 02;NULL;NULL;86;NULL;0x0000000001545201;74;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1530;364;37435;NULL;21 - 03;NULL;NULL;36;NULL;0x0000000001545202;75;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1531;364;37435;NULL;22 - 01;NULL;NULL;781;NULL;0x0000000001545203;76;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1532;364;37435;NULL;22 - 02;NULL;NULL;85;NULL;0x0000000001545204;77;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1533;364;37435;NULL;22 - 03;NULL;NULL;36;NULL;0x0000000001545205;78;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1534;364;37435;NULL;23 - 01;NULL;NULL;748;NULL;0x0000000001545206;79;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1535;364;37435;NULL;23 - 02;NULL;NULL;85;NULL;0x0000000001545207;80;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1536;364;37435;NULL;23 - 03;NULL;NULL;36;NULL;0x0000000001545208;81;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1537;364;37435;NULL;24 - 01;NULL;NULL;712;NULL;0x0000000001545209;82;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1538;364;37435;NULL;24 - 02;NULL;NULL;85;NULL;0x000000000154520A;83;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1539;364;37435;NULL;24 - 03;NULL;NULL;36;NULL;0x000000000154520B;84;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1540;364;37435;NULL;24 - BIS;NULL;NULL;795;NULL;0x000000000154520C;85;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1541;364;37435;NULL;25 - 01;NULL;NULL;538;NULL;0x000000000154520D;86;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1542;364;37435;NULL;25 - 02;NULL;NULL;128;NULL;0x000000000154520E;87;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1543;364;37435;NULL;25 - 03;NULL;NULL;83;NULL;0x000000000154520F;88;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1544;364;37435;NULL;26 - 01;NULL;NULL;622;NULL;0x0000000001545210;89;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1545;364;37435;NULL;26 - 02;NULL;NULL;84;NULL;0x0000000001545211;90;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1546;364;37435;NULL;26 - 03;NULL;NULL;45;NULL;0x0000000001545212;91;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1547;364;37435;NULL;27 - 01;NULL;NULL;444;NULL;0x0000000001545213;92;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1548;364;37435;NULL;27 - 02;NULL;NULL;71;NULL;0x0000000001545214;93;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1549;364;37435;NULL;27 - 03;NULL;NULL;37;NULL;0x0000000001545215;94;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1550;364;37435;NULL;28 - 01;NULL;NULL;365;NULL;0x0000000001545216;95;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1551;364;37435;NULL;28 - 02;NULL;NULL;72;NULL;0x0000000001545217;96;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1552;364;37435;NULL;28 - 03;NULL;NULL;31;NULL;0x0000000001545218;97;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1553;364;37435;NULL;29 - 01;NULL;NULL;291;NULL;0x0000000001545219;98;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1554;364;37435;NULL;29 - 02;NULL;NULL;58;NULL;0x000000000154521A;99;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1555;364;37435;NULL;29 - 03;NULL;NULL;29;NULL;0x000000000154521B;100;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1556;364;37435;NULL;30 - 01;NULL;NULL;288;NULL;0x000000000154521C;101;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1557;364;37435;NULL;30 - 02;NULL;NULL;50;NULL;0x000000000154521D;102;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1558;364;37435;NULL;30 - 03;NULL;NULL;18;NULL;0x000000000154521E;103;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1559;364;37435;NULL;31 - 01;NULL;NULL;201;NULL;0x000000000154521F;104;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1560;364;37435;NULL;31 - 02;NULL;NULL;44;NULL;0x0000000001545220;105;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1561;364;37435;NULL;31 - 03;NULL;NULL;14;NULL;0x0000000001545221;106;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1562;364;37435;NULL;31 - A;NULL;NULL;97;NULL;0x0000000001545222;107;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1563;364;37435;NULL;31 - B;NULL;NULL;77;NULL;0x0000000001545223;108;0;NULL;0;0;OFICINA;NULL;NULL;0;0
1564;365;37438;NULL;0 - ;NULL;NULL;138;NULL;0x0000000001545224;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1565;366;16081;NULL;0 - 01;NULL;NULL;58;NULL;0x0000000001545225;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1566;366;16081;NULL;AL - T1;NULL;NULL;40;NULL;0x0000000001545226;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1567;366;16081;NULL;0 - 02;NULL;NULL;78;NULL;0x0000000001545227;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1568;366;16081;NULL;AL - T2;NULL;NULL;40;NULL;0x0000000001545228;4;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
1569;366;16081;NULL;0 - 03;NULL;NULL;58;NULL;0x0000000001545229;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1570;366;16081;NULL;0 - 04;NULL;NULL;52;NULL;0x000000000154522A;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1571;366;16081;NULL;0 - 05;NULL;NULL;16;NULL;0x000000000154522B;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1572;366;16081;NULL;EN - 01;NULL;NULL;58;NULL;0x000000000154522C;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1573;366;16081;NULL;EN - 02;NULL;NULL;52;NULL;0x000000000154522D;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1574;366;16081;NULL;PR - 01;NULL;NULL;72;NULL;0x000000000154522E;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1575;366;16081;NULL;PR - 02;NULL;NULL;72;NULL;0x000000000154522F;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1576;366;16081;NULL;PR - 03;NULL;NULL;72;NULL;0x0000000001545230;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1577;366;16081;NULL;PR - 04;NULL;NULL;72;NULL;0x0000000001545231;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1578;366;16081;NULL;PR - B1;NULL;NULL;72;NULL;0x0000000001545232;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1579;366;16081;NULL;PR - B2;NULL;NULL;72;NULL;0x0000000001545233;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1580;366;16081;NULL;PR - B3;NULL;NULL;72;NULL;0x0000000001545234;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1581;366;16081;NULL;PR - B4;NULL;NULL;72;NULL;0x0000000001545235;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1582;366;16081;NULL;01 - 01;NULL;NULL;72;NULL;0x0000000001545236;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1583;366;16081;NULL;01 - 02;NULL;NULL;72;NULL;0x0000000001545237;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1584;366;16081;NULL;01 - 03;NULL;NULL;72;NULL;0x0000000001545238;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1585;366;16081;NULL;01 - 04;NULL;NULL;72;NULL;0x0000000001545239;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1586;366;16081;NULL;01 - B1;NULL;NULL;72;NULL;0x000000000154523A;22;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1587;366;16081;NULL;01 - B2;NULL;NULL;72;NULL;0x000000000154523B;23;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1588;366;16081;NULL;01 - B3;NULL;NULL;72;NULL;0x000000000154523C;24;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1589;366;16081;NULL;01 - B4;NULL;NULL;72;NULL;0x000000000154523D;25;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1590;366;16081;NULL;02 - 01;NULL;NULL;72;NULL;0x000000000154523E;26;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1591;366;16081;NULL;02 - 02;NULL;NULL;72;NULL;0x000000000154523F;27;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1592;366;16081;NULL;02 - 03;NULL;NULL;72;NULL;0x0000000001545240;28;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1593;366;16081;NULL;02 - 04;NULL;NULL;72;NULL;0x0000000001545241;29;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1594;366;16081;NULL;03 - 01;NULL;NULL;72;NULL;0x0000000001545242;30;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1595;366;16081;NULL;03 - 02;NULL;NULL;72;NULL;0x0000000001545243;31;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1596;366;16081;NULL;03 - 03;NULL;NULL;72;NULL;0x0000000001545244;32;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
1597;366;16081;NULL;03 - 04;NULL;NULL;72;NULL;0x0000000001545245;33;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
